Id,Store,DayOfWeek,Date,Open,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval
31236,543,3,2015-08-12,1.0,0,0,1,c,a,1080.0,12.0,2012.0,0,0.0,0.0,0
31237,545,3,2015-08-12,1.0,0,0,0,a,c,5020.0,5.0,2006.0,1,18.0,2014.0,"Feb,May,Aug,Nov"
31238,547,3,2015-08-12,1.0,0,0,1,d,c,8990.0,11.0,2009.0,1,35.0,2010.0,"Mar,Jun,Sept,Dec"
31239,548,3,2015-08-12,1.0,0,0,1,d,c,3760.0,2.0,2009.0,0,0.0,0.0,0
31240,549,3,2015-08-12,1.0,0,0,1,a,c,2330.0,7.2247043363994745,2008.6688567674114,0,0.0,0.0,0
31241,550,3,2015-08-12,1.0,0,0,1,d,c,50.0,6.0,2015.0,0,0.0,0.0,0
31242,551,3,2015-08-12,1.0,0,0,1,a,c,2190.0,9.0,2013.0,0,0.0,0.0,0
31243,552,3,2015-08-12,1.0,0,0,1,a,a,4260.0,7.0,2008.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
31244,553,3,2015-08-12,1.0,0,0,1,c,a,3040.0,9.0,2002.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
31245,554,3,2015-08-12,1.0,0,0,1,c,c,1200.0,7.2247043363994745,2008.6688567674114,0,0.0,0.0,0
31246,555,3,2015-08-12,1.0,0,0,1,d,a,1560.0,1.0,2014.0,1,10.0,2013.0,"Mar,Jun,Sept,Dec"
31247,557,3,2015-08-12,1.0,0,0,0,a,a,250.0,7.2247043363994745,2008.6688567674114,0,0.0,0.0,0
31248,558,3,2015-08-12,1.0,0,0,1,a,a,3000.0,2.0,2010.0,0,0.0,0.0,0
31249,561,3,2015-08-12,1.0,0,0,0,d,a,14300.0,7.2247043363994745,2008.6688567674114,0,0.0,0.0,0
31250,562,3,2015-08-12,1.0,0,0,1,b,c,1210.0,7.2247043363994745,2008.6688567674114,0,0.0,0.0,0
31251,563,3,2015-08-12,1.0,0,0,0,a,a,700.0,3.0,2015.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
31252,564,3,2015-08-12,1.0,0,0,0,d,c,6540.0,7.2247043363994745,2008.6688567674114,1,14.0,2013.0,"Jan,Apr,Jul,Oct"
31253,565,3,2015-08-12,1.0,0,0,0,a,c,160.0,7.0,2007.0,0,0.0,0.0,0
31254,566,3,2015-08-12,1.0,0,0,1,a,a,3620.0,7.2247043363994745,2008.6688567674114,1,40.0,2013.0,"Jan,Apr,Jul,Oct"
31255,567,3,2015-08-12,1.0,0,0,0,c,a,1010.0,9.0,2012.0,1,18.0,2011.0,"Feb,May,Aug,Nov"
31256,568,3,2015-08-12,1.0,0,0,1,d,c,4270.0,7.2247043363994745,2008.6688567674114,1,1.0,2013.0,"Jan,Apr,Jul,Oct"
31257,570,3,2015-08-12,1.0,0,0,0,a,a,180.0,11.0,2006.0,0,0.0,0.0,0
31258,571,3,2015-08-12,1.0,0,0,1,d,a,2110.0,11.0,1995.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
31259,572,3,2015-08-12,1.0,0,0,0,d,c,9230.0,4.0,2004.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
31260,573,3,2015-08-12,1.0,0,0,1,a,a,1190.0,11.0,2012.0,1,36.0,2013.0,"Jan,Apr,Jul,Oct"
31261,574,3,2015-08-12,1.0,0,0,1,d,a,4400.0,7.2247043363994745,2008.6688567674114,0,0.0,0.0,0
31262,575,3,2015-08-12,1.0,0,0,1,a,a,960.0,5.0,2008.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
31263,577,3,2015-08-12,1.0,0,0,1,a,c,2270.0,7.2247043363994745,2008.6688567674114,1,35.0,2012.0,"Mar,Jun,Sept,Dec"
31264,578,3,2015-08-12,1.0,0,0,1,d,a,12700.0,4.0,2013.0,0,0.0,0.0,0
31265,579,3,2015-08-12,1.0,0,0,0,c,a,20970.0,11.0,2012.0,0,0.0,0.0,0
31266,580,3,2015-08-12,1.0,0,0,1,a,c,170.0,2.0,2009.0,0,0.0,0.0,0
31267,581,3,2015-08-12,1.0,0,0,1,a,a,7250.0,12.0,2013.0,0,0.0,0.0,0
31268,582,3,2015-08-12,1.0,0,0,1,a,a,120.0,7.2247043363994745,2008.6688567674114,0,0.0,0.0,0
31269,584,3,2015-08-12,1.0,0,0,1,d,a,1360.0,7.2247043363994745,2008.6688567674114,1,35.0,2010.0,"Mar,Jun,Sept,Dec"
31270,585,3,2015-08-12,1.0,0,0,1,d,c,440.0,4.0,2014.0,0,0.0,0.0,0
31271,586,3,2015-08-12,1.0,0,0,0,a,c,250.0,10.0,2008.0,0,0.0,0.0,0
31272,587,3,2015-08-12,1.0,0,0,1,d,c,330.0,9.0,2006.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
31273,588,3,2015-08-12,1.0,0,0,1,d,c,15720.0,3.0,2010.0,0,0.0,0.0,0
31274,589,3,2015-08-12,1.0,0,0,1,a,c,360.0,7.2247043363994745,2008.6688567674114,1,18.0,2013.0,"Feb,May,Aug,Nov"
31275,590,3,2015-08-12,1.0,0,0,1,d,c,4520.0,9.0,2010.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
31276,591,3,2015-08-12,1.0,0,0,1,a,c,3340.0,7.2247043363994745,2008.6688567674114,1,22.0,2012.0,"Mar,Jun,Sept,Dec"
31277,592,3,2015-08-12,1.0,0,0,0,a,a,2540.0,6.0,2005.0,0,0.0,0.0,0
31278,593,3,2015-08-12,1.0,0,0,1,a,c,33060.0,3.0,2010.0,0,0.0,0.0,0
31279,597,3,2015-08-12,1.0,0,0,1,a,a,150.0,9.0,2008.0,1,1.0,2012.0,"Mar,Jun,Sept,Dec"
31280,598,3,2015-08-12,1.0,0,0,1,c,a,550.0,12.0,2013.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
31281,600,3,2015-08-12,1.0,0,0,1,d,c,17340.0,6.0,2010.0,1,9.0,2011.0,"Feb,May,Aug,Nov"
31282,601,3,2015-08-12,1.0,0,0,1,d,a,8220.0,4.0,2014.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
31283,602,3,2015-08-12,1.0,0,0,1,a,a,2710.0,7.0,2001.0,1,22.0,2012.0,"Mar,Jun,Sept,Dec"
31284,603,3,2015-08-12,1.0,0,0,1,a,a,340.0,4.0,2007.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
31285,604,3,2015-08-12,1.0,0,0,1,d,a,10950.0,3.0,2014.0,0,0.0,0.0,0
31286,605,3,2015-08-12,1.0,0,0,1,d,a,10310.0,4.0,2003.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
31287,610,3,2015-08-12,1.0,0,0,0,a,a,660.0,1.0,2007.0,0,0.0,0.0,0
31288,611,3,2015-08-12,1.0,0,0,1,a,a,8080.0,12.0,2002.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
31289,612,3,2015-08-12,1.0,0,0,1,d,c,2490.0,11.0,2012.0,1,31.0,2009.0,"Jan,Apr,Jul,Oct"
31290,615,3,2015-08-12,1.0,0,0,1,d,a,730.0,8.0,2007.0,0,0.0,0.0,0
31291,616,3,2015-08-12,1.0,0,0,0,a,c,3040.0,8.0,2011.0,1,35.0,2010.0,"Mar,Jun,Sept,Dec"
31292,618,3,2015-08-12,1.0,0,0,1,d,c,9910.0,7.2247043363994745,2008.6688567674114,0,0.0,0.0,0
31293,619,3,2015-08-12,1.0,0,0,1,a,a,1600.0,6.0,2006.0,1,45.0,2009.0,"Feb,May,Aug,Nov"
31294,620,3,2015-08-12,1.0,0,0,1,d,c,5440.0,7.2247043363994745,2008.6688567674114,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
31295,621,3,2015-08-12,1.0,0,0,0,a,a,30.0,7.0,2002.0,0,0.0,0.0,0
31296,622,3,2015-08-12,1.0,0,0,1,a,c,0.0,7.2247043363994745,2008.6688567674114,0,0.0,0.0,0
31297,623,3,2015-08-12,1.0,0,0,0,a,a,4080.0,3.0,2011.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
31298,624,3,2015-08-12,1.0,0,0,0,a,c,6920.0,9.0,2011.0,0,0.0,0.0,0
31299,625,3,2015-08-12,1.0,0,0,0,a,a,1170.0,4.0,2011.0,1,22.0,2012.0,"Feb,May,Aug,Nov"
31300,627,3,2015-08-12,1.0,0,0,1,c,c,3970.0,3.0,2010.0,0,0.0,0.0,0
31301,628,3,2015-08-12,1.0,0,0,1,a,c,2180.0,7.2247043363994745,2008.6688567674114,0,0.0,0.0,0
31302,629,3,2015-08-12,1.0,0,0,1,d,a,510.0,7.0,2014.0,1,23.0,2015.0,"Mar,Jun,Sept,Dec"
31303,631,3,2015-08-12,1.0,0,0,1,d,c,2870.0,7.2247043363994745,2008.6688567674114,1,35.0,2012.0,"Mar,Jun,Sept,Dec"
31304,632,3,2015-08-12,1.0,0,0,1,a,a,3350.0,2.0,2010.0,0,0.0,0.0,0
31305,633,3,2015-08-12,1.0,0,0,1,d,a,11640.0,4.0,2005.0,1,22.0,2011.0,"Jan,Apr,Jul,Oct"
31306,636,3,2015-08-12,1.0,0,0,1,c,a,720.0,10.0,2004.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
31307,637,3,2015-08-12,1.0,0,0,1,d,c,9790.0,7.2247043363994745,2008.6688567674114,1,31.0,2009.0,"Feb,May,Aug,Nov"
31308,638,3,2015-08-12,1.0,0,0,1,d,a,10170.0,11.0,2001.0,0,0.0,0.0,0
31309,639,3,2015-08-12,1.0,0,0,0,a,a,7780.0,11.0,2006.0,0,0.0,0.0,0
31310,640,3,2015-08-12,1.0,0,0,0,d,c,8040.0,7.2247043363994745,2008.6688567674114,0,0.0,0.0,0
31311,641,3,2015-08-12,1.0,0,0,0,a,c,610.0,12.0,2003.0,1,36.0,2013.0,"Mar,Jun,Sept,Dec"
31312,642,3,2015-08-12,1.0,0,0,0,c,c,530.0,4.0,2005.0,1,35.0,2010.0,"Mar,Jun,Sept,Dec"
31313,643,3,2015-08-12,1.0,0,0,1,a,a,230.0,6.0,2010.0,1,18.0,2010.0,"Feb,May,Aug,Nov"
31314,644,3,2015-08-12,1.0,0,0,1,c,a,4030.0,12.0,2004.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
31315,645,3,2015-08-12,1.0,0,0,1,a,a,90.0,7.2247043363994745,2008.6688567674114,1,45.0,2009.0,"Feb,May,Aug,Nov"
31316,646,3,2015-08-12,1.0,0,0,1,a,a,620.0,9.0,2014.0,0,0.0,0.0,0
31317,647,3,2015-08-12,1.0,0,0,1,a,c,7420.0,4.0,2013.0,0,0.0,0.0,0
31318,650,3,2015-08-12,1.0,0,0,1,a,a,1420.0,10.0,2012.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
31319,651,3,2015-08-12,1.0,0,0,0,a,a,200.0,7.2247043363994745,2008.6688567674114,0,0.0,0.0,0
31320,653,3,2015-08-12,1.0,0,0,0,d,c,7520.0,7.0,2014.0,1,45.0,2009.0,"Feb,May,Aug,Nov"
31321,655,3,2015-08-12,1.0,0,0,0,d,c,960.0,11.0,2012.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
31322,656,3,2015-08-12,1.0,0,0,1,d,a,410.0,4.0,2009.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
31323,657,3,2015-08-12,1.0,0,0,0,c,c,80.0,1.0,2006.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
31324,658,3,2015-08-12,1.0,0,0,0,d,c,520.0,7.2247043363994745,2008.6688567674114,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
31325,659,3,2015-08-12,1.0,0,0,1,d,a,1590.0,3.0,2012.0,0,0.0,0.0,0
31326,660,3,2015-08-12,1.0,0,0,1,a,a,1200.0,11.0,2006.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
31327,661,3,2015-08-12,1.0,0,0,1,d,c,2140.0,7.0,2013.0,0,0.0,0.0,0
31328,662,3,2015-08-12,1.0,0,0,1,d,a,1070.0,7.2247043363994745,2008.6688567674114,0,0.0,0.0,0
31329,663,3,2015-08-12,1.0,0,0,1,a,c,7860.0,5.0,2005.0,0,0.0,0.0,0
31330,665,3,2015-08-12,1.0,0,0,1,a,a,90.0,12.0,2012.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
31331,666,3,2015-08-12,1.0,0,0,1,c,c,2700.0,7.2247043363994745,2008.6688567674114,1,9.0,2011.0,"Mar,Jun,Sept,Dec"
31332,667,3,2015-08-12,1.0,0,0,1,d,c,2870.0,9.0,2012.0,0,0.0,0.0,0
31333,669,3,2015-08-12,1.0,0,0,1,d,a,17080.0,7.0,2012.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
31334,670,3,2015-08-12,1.0,0,0,1,a,a,2060.0,7.2247043363994745,2008.6688567674114,1,45.0,2009.0,"Feb,May,Aug,Nov"
31335,671,3,2015-08-12,1.0,0,0,1,a,c,2070.0,2.0,2008.0,1,39.0,2010.0,"Jan,Apr,Jul,Oct"
31336,673,3,2015-08-12,1.0,0,0,1,d,c,15170.0,7.2247043363994745,2008.6688567674114,1,5.0,2013.0,"Feb,May,Aug,Nov"
31337,674,3,2015-08-12,1.0,0,0,0,a,a,2640.0,12.0,2005.0,1,31.0,2013.0,"Feb,May,Aug,Nov"
31338,675,3,2015-08-12,1.0,0,0,0,a,a,2100.0,8.0,2013.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
31339,676,3,2015-08-12,1.0,0,0,1,b,b,1410.0,9.0,2008.0,0,0.0,0.0,0
31340,677,3,2015-08-12,1.0,0,0,1,d,a,1740.0,6.0,2014.0,1,45.0,2009.0,"Feb,May,Aug,Nov"
31341,678,3,2015-08-12,1.0,0,0,0,c,a,3250.0,7.2247043363994745,2008.6688567674114,1,40.0,2011.0,"Jan,Apr,Jul,Oct"
31342,680,3,2015-08-12,1.0,0,0,1,c,a,170.0,7.2247043363994745,2008.6688567674114,1,35.0,2012.0,"Mar,Jun,Sept,Dec"
31343,681,3,2015-08-12,1.0,0,0,1,a,c,620.0,7.2247043363994745,2008.6688567674114,1,1.0,2014.0,"Mar,Jun,Sept,Dec"
31344,684,3,2015-08-12,1.0,0,0,1,d,c,680.0,7.2247043363994745,2008.6688567674114,1,22.0,2012.0,"Jan,Apr,Jul,Oct"
31345,685,3,2015-08-12,1.0,0,0,0,a,a,650.0,11.0,2013.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
31346,687,3,2015-08-12,1.0,0,0,0,d,c,2770.0,7.2247043363994745,2008.6688567674114,0,0.0,0.0,0
31347,689,3,2015-08-12,1.0,0,0,1,d,a,15040.0,10.0,2004.0,0,0.0,0.0,0
31348,690,3,2015-08-12,1.0,0,0,0,a,a,100.0,7.2247043363994745,2008.6688567674114,0,0.0,0.0,0
31349,691,3,2015-08-12,1.0,0,0,0,d,c,3030.0,7.2247043363994745,2008.6688567674114,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
31350,692,3,2015-08-12,1.0,0,0,0,a,a,40.0,8.0,2001.0,0,0.0,0.0,0
31351,693,3,2015-08-12,1.0,0,0,1,d,a,450.0,7.2247043363994745,2008.6688567674114,1,40.0,2011.0,"Jan,Apr,Jul,Oct"
31352,694,3,2015-08-12,1.0,0,0,1,a,c,460.0,11.0,2012.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
31353,695,3,2015-08-12,1.0,0,0,0,a,a,550.0,7.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct"
31354,696,3,2015-08-12,1.0,0,0,1,a,c,430.0,7.2247043363994745,2008.6688567674114,0,0.0,0.0,0
31355,697,3,2015-08-12,1.0,0,0,0,d,a,3780.0,7.2247043363994745,2008.6688567674114,1,40.0,2011.0,"Jan,Apr,Jul,Oct"
31356,699,3,2015-08-12,1.0,0,0,1,a,a,180.0,7.2247043363994745,2008.6688567674114,1,5.0,2013.0,"Jan,Apr,Jul,Oct"
31357,700,3,2015-08-12,1.0,0,0,1,a,c,830.0,7.2247043363994745,2008.6688567674114,1,27.0,2013.0,"Jan,Apr,Jul,Oct"
31358,701,3,2015-08-12,1.0,0,0,1,d,a,1450.0,3.0,2012.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
31359,702,3,2015-08-12,1.0,0,0,1,a,a,8550.0,9.0,2001.0,1,45.0,2009.0,"Feb,May,Aug,Nov"
31360,703,3,2015-08-12,1.0,0,0,0,a,a,80.0,6.0,2005.0,0,0.0,0.0,0
31361,705,3,2015-08-12,1.0,0,0,0,a,a,4140.0,9.0,2012.0,1,18.0,2011.0,"Feb,May,Aug,Nov"
31362,706,3,2015-08-12,1.0,0,0,1,d,a,7830.0,9.0,2014.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
31363,707,3,2015-08-12,1.0,0,0,0,a,c,2900.0,7.0,1990.0,0,0.0,0.0,0
31364,710,3,2015-08-12,1.0,0,0,1,d,a,1500.0,9.0,2008.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
31365,711,3,2015-08-12,1.0,0,0,1,d,a,17110.0,3.0,2007.0,1,5.0,2010.0,"Jan,Apr,Jul,Oct"
31366,712,3,2015-08-12,1.0,0,0,1,a,a,4870.0,9.0,2007.0,1,45.0,2009.0,"Jan,Apr,Jul,Oct"
31367,713,3,2015-08-12,1.0,0,0,0,a,c,220.0,7.2247043363994745,2008.6688567674114,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
31368,714,3,2015-08-12,1.0,0,0,1,d,c,12070.0,10.0,2005.0,1,10.0,2013.0,"Jan,Apr,Jul,Oct"
31369,716,3,2015-08-12,1.0,0,0,1,d,a,3200.0,1.0,2008.0,1,22.0,2011.0,"Jan,Apr,Jul,Oct"
31370,717,3,2015-08-12,1.0,0,0,0,d,c,310.0,7.2247043363994745,2008.6688567674114,1,40.0,2011.0,"Jan,Apr,Jul,Oct"
31371,718,3,2015-08-12,1.0,0,0,1,a,a,1100.0,6.0,2015.0,0,0.0,0.0,0
31372,719,3,2015-08-12,1.0,0,0,1,c,c,8190.0,7.2247043363994745,2008.6688567674114,1,45.0,2009.0,"Feb,May,Aug,Nov"
31373,720,3,2015-08-12,1.0,0,0,1,a,c,15320.0,3.0,2011.0,1,14.0,2013.0,"Feb,May,Aug,Nov"
31374,721,3,2015-08-12,1.0,0,0,1,a,c,3590.0,9.0,2012.0,1,22.0,2012.0,"Mar,Jun,Sept,Dec"
31375,722,3,2015-08-12,1.0,0,0,1,a,a,50.0,7.2247043363994745,2008.6688567674114,0,0.0,0.0,0
31376,723,3,2015-08-12,1.0,0,0,1,d,c,5650.0,9.0,2008.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
31377,724,3,2015-08-12,1.0,0,0,0,d,c,5900.0,7.2247043363994745,2008.6688567674114,0,0.0,0.0,0
31378,725,3,2015-08-12,1.0,0,0,1,d,c,17540.0,6.0,2012.0,0,0.0,0.0,0
31379,727,3,2015-08-12,1.0,0,0,1,a,a,2050.0,3.0,2007.0,0,0.0,0.0,0
31380,728,3,2015-08-12,1.0,0,0,1,d,a,13990.0,7.2247043363994745,2008.6688567674114,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
31381,729,3,2015-08-12,1.0,0,0,0,c,c,8980.0,6.0,2011.0,0,0.0,0.0,0
31382,731,3,2015-08-12,1.0,0,0,0,a,a,15270.0,7.2247043363994745,2008.6688567674114,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
31383,732,3,2015-08-12,1.0,0,0,1,a,c,35280.0,7.2247043363994745,2008.6688567674114,0,0.0,0.0,0
31384,733,3,2015-08-12,1.0,0,0,0,b,b,860.0,10.0,1999.0,0,0.0,0.0,0
31385,734,3,2015-08-12,1.0,0,0,0,a,a,220.0,7.2247043363994745,2008.6688567674114,1,36.0,2013.0,"Mar,Jun,Sept,Dec"
31386,736,3,2015-08-12,1.0,0,0,1,c,c,1650.0,7.2247043363994745,2008.6688567674114,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
31387,737,3,2015-08-12,1.0,0,0,0,a,a,100.0,5.0,2007.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
31388,738,3,2015-08-12,1.0,0,0,0,d,c,5980.0,10.0,2005.0,0,0.0,0.0,0
31389,739,3,2015-08-12,1.0,0,0,1,d,c,2770.0,6.0,2008.0,1,22.0,2011.0,"Jan,Apr,Jul,Oct"
31390,740,3,2015-08-12,1.0,0,0,1,d,a,6400.0,3.0,2014.0,0,0.0,0.0,0
31391,741,3,2015-08-12,1.0,0,0,1,d,c,11900.0,7.2247043363994745,2008.6688567674114,0,0.0,0.0,0
31392,742,3,2015-08-12,1.0,0,0,0,d,c,4380.0,7.2247043363994745,2008.6688567674114,0,0.0,0.0,0
31393,744,3,2015-08-12,1.0,0,0,1,a,a,1370.0,12.0,2011.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
31394,746,3,2015-08-12,1.0,0,0,1,d,c,4330.0,2.0,2011.0,1,35.0,2011.0,"Mar,Jun,Sept,Dec"
31395,748,3,2015-08-12,1.0,0,0,0,d,a,2380.0,3.0,2010.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
31396,749,3,2015-08-12,1.0,0,0,1,a,a,3410.0,8.0,2011.0,1,14.0,2015.0,"Jan,Apr,Jul,Oct"
31397,750,3,2015-08-12,1.0,0,0,1,d,a,8670.0,2.0,2002.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
31398,751,3,2015-08-12,1.0,0,0,0,a,a,650.0,10.0,2006.0,0,0.0,0.0,0
31399,752,3,2015-08-12,1.0,0,0,0,a,a,970.0,3.0,2013.0,1,31.0,2013.0,"Feb,May,Aug,Nov"
31400,753,3,2015-08-12,1.0,0,0,0,d,c,540.0,11.0,2012.0,1,35.0,2010.0,"Mar,Jun,Sept,Dec"
31401,756,3,2015-08-12,1.0,0,0,0,a,c,50.0,7.2247043363994745,2008.6688567674114,1,40.0,2011.0,"Jan,Apr,Jul,Oct"
31402,757,3,2015-08-12,1.0,0,0,1,a,c,3450.0,7.2247043363994745,2008.6688567674114,0,0.0,0.0,0
31403,758,3,2015-08-12,1.0,0,0,1,a,c,19780.0,6.0,2008.0,0,0.0,0.0,0
31404,759,3,2015-08-12,1.0,0,0,0,a,a,110.0,11.0,2012.0,1,31.0,2013.0,"Feb,May,Aug,Nov"
31405,762,3,2015-08-12,1.0,0,0,1,d,c,1280.0,7.2247043363994745,2008.6688567674114,1,10.0,2013.0,"Mar,Jun,Sept,Dec"
31406,763,3,2015-08-12,1.0,0,0,1,d,c,32240.0,3.0,2010.0,0,0.0,0.0,0
31407,764,3,2015-08-12,1.0,0,0,1,a,c,26490.0,7.2247043363994745,2008.6688567674114,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
31408,765,3,2015-08-12,1.0,0,0,1,a,c,25430.0,5.0,1999.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
31409,766,3,2015-08-12,1.0,0,0,1,d,c,9820.0,7.2247043363994745,2008.6688567674114,0,0.0,0.0,0
31410,767,3,2015-08-12,1.0,0,0,1,a,c,13080.0,7.2247043363994745,2008.6688567674114,0,0.0,0.0,0
31411,768,3,2015-08-12,1.0,0,0,1,a,c,2630.0,9.0,2012.0,0,0.0,0.0,0
31412,769,3,2015-08-12,1.0,0,0,0,b,b,840.0,7.2247043363994745,2008.6688567674114,1,48.0,2012.0,"Jan,Apr,Jul,Oct"
31413,770,3,2015-08-12,1.0,0,0,0,a,c,100.0,4.0,2015.0,0,0.0,0.0,0
31414,771,3,2015-08-12,1.0,0,0,1,a,a,20640.0,9.0,2007.0,0,0.0,0.0,0
31415,772,3,2015-08-12,1.0,0,0,1,d,c,1850.0,7.2247043363994745,2008.6688567674114,0,0.0,0.0,0
31416,773,3,2015-08-12,1.0,0,0,1,a,a,200.0,7.2247043363994745,2008.6688567674114,0,0.0,0.0,0
31417,774,3,2015-08-12,1.0,0,0,1,a,c,640.0,9.0,2013.0,0,0.0,0.0,0
31418,775,3,2015-08-12,1.0,0,0,1,d,c,6970.0,12.0,2005.0,1,22.0,2011.0,"Jan,Apr,Jul,Oct"
31419,776,3,2015-08-12,1.0,0,0,0,c,a,700.0,4.0,2009.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
31420,777,3,2015-08-12,1.0,0,0,1,d,c,8250.0,10.0,2004.0,1,10.0,2013.0,"Mar,Jun,Sept,Dec"
31421,778,3,2015-08-12,1.0,0,0,1,a,a,340.0,6.0,2003.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
31422,782,3,2015-08-12,1.0,0,0,1,c,c,5390.0,8.0,2003.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct"
31423,784,3,2015-08-12,1.0,0,0,0,a,a,560.0,10.0,2014.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
31424,785,3,2015-08-12,1.0,0,0,0,d,c,970.0,7.0,2005.0,1,31.0,2013.0,"Feb,May,Aug,Nov"
31425,789,3,2015-08-12,1.0,0,0,1,a,c,9770.0,7.0,2003.0,0,0.0,0.0,0
31426,790,3,2015-08-12,1.0,0,0,1,d,c,9070.0,12.0,2003.0,0,0.0,0.0,0
31427,791,3,2015-08-12,1.0,0,0,0,a,a,5950.0,4.0,2007.0,0,0.0,0.0,0
31428,792,3,2015-08-12,1.0,0,0,0,d,a,17280.0,10.0,2009.0,1,18.0,2011.0,"Feb,May,Aug,Nov"
31429,793,3,2015-08-12,1.0,0,0,0,d,a,2710.0,7.0,2006.0,0,0.0,0.0,0
31430,795,3,2015-08-12,1.0,0,0,0,d,a,510.0,7.2247043363994745,2008.6688567674114,1,35.0,2010.0,"Mar,Jun,Sept,Dec"
31431,796,3,2015-08-12,1.0,0,0,0,a,c,7180.0,11.0,2012.0,0,0.0,0.0,0
31432,797,3,2015-08-12,1.0,0,0,1,a,a,2090.0,10.0,2012.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
31433,799,3,2015-08-12,1.0,0,0,0,a,c,2700.0,7.2247043363994745,2008.6688567674114,0,0.0,0.0,0
31434,800,3,2015-08-12,1.0,0,0,1,d,a,2020.0,7.0,2014.0,0,0.0,0.0,0
31435,801,3,2015-08-12,1.0,0,0,1,d,a,48330.0,4.0,2013.0,0,0.0,0.0,0
31436,802,3,2015-08-12,1.0,0,0,1,a,c,910.0,7.2247043363994745,2008.6688567674114,1,22.0,2011.0,"Feb,May,Aug,Nov"
31437,803,3,2015-08-12,1.0,0,0,1,d,a,1760.0,7.2247043363994745,2008.6688567674114,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
31438,804,3,2015-08-12,1.0,0,0,1,c,c,2100.0,7.2247043363994745,2008.6688567674114,1,1.0,2013.0,"Jan,Apr,Jul,Oct"
31439,805,3,2015-08-12,1.0,0,0,1,d,a,24770.0,10.0,2011.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
31440,806,3,2015-08-12,1.0,0,0,1,d,a,260.0,7.2247043363994745,2008.6688567674114,1,44.0,2010.0,"Feb,May,Aug,Nov"
31441,807,3,2015-08-12,1.0,0,0,1,a,a,3870.0,4.0,2008.0,0,0.0,0.0,0
31442,809,3,2015-08-12,1.0,0,0,0,a,a,12770.0,10.0,2000.0,0,0.0,0.0,0
31443,810,3,2015-08-12,1.0,0,0,1,d,c,9640.0,11.0,2013.0,0,0.0,0.0,0
31444,811,3,2015-08-12,1.0,0,0,1,a,a,410.0,9.0,2012.0,0,0.0,0.0,0
